EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
220193381,16.125,12.842,3595,0.259,0.254
220193397,11.786,10.283,5466,0.965,0.993
220193411,11.686,10.363,6053,1.056,1.216
220193413,10.674,9.102,5618,1.008,1.010
220193443,18.770,15.446,3850,0.365,0.344
220193456,18.460,14.928,3761,0.311,0.288
220193472,15.357,13.469,5141,0.664,0.630
220193475,16.174,13.847,4729,0.717,0.659
220193492,13.110,11.435,5437,0.845,0.811
220193515,11.448,9.669,5207,0.892,0.822
220193523,18.515,,,,
220193526,17.254,15.380,4230,0.540,0.490
220193544,13.282,11.950,5857,0.969,1.031
220193550,17.571,15.251,4189,0.541,0.492
220193564,11.592,9.788,5235,0.938,2.035
220193586,17.420,15.064,4130,0.512,0.453
220193610,16.535,13.616,3659,0.253,0.258
220193614,11.509,9.467,4900,0.848,0.774
220193617,18.335,,,,
220193652,15.605,13.792,5196,0.778,0.741
220193660,17.783,,,,
220193699,11.694,10.506,6334,1.248,1.454
220193715,14.092,11.808,4775,0.770,0.705
220193763,13.787,11.808,5085,0.848,0.769
220193776,12.787,11.337,5648,0.890,0.904
220193778,10.967,9.675,6029,1.146,1.494
220193799,15.731,11.455,3572,0.265,0.264
220193821,10.516,9.241,6209,1.325,1.796
220193822,12.968,11.316,5517,0.921,0.903
220193867,18.297,,,,
220193879,13.780,11.870,5001,0.782,0.723
220193891,15.269,13.714,5878,0.883,0.991
220193902,12.597,10.873,5419,0.817,0.800
220193944,13.641,12.199,5790,0.922,0.968
220193985,11.726,10.673,6784,1.457,1.730
220193995,12.481,11.033,5980,1.063,1.331
220194029,17.973,15.107,4027,0.456,0.417
220194046,12.727,11.249,5888,1.083,1.163
220194058,16.447,13.187,3609,0.275,0.266
220194059,16.953,,,,
220194076,15.670,12.556,,,
220194126,13.653,11.523,4961,0.827,0.759
220194130,17.745,,,,
220194162,13.724,11.706,5054,0.772,0.723
220194184,18.505,,,,
220194189,7.087,,4542,1.872,16.517
220194207,11.819,9.697,4811,1.034,6.697
220194253,15.511,13.062,4047,0.413,0.375
220194272,17.706,15.067,3835,0.387,0.359
220194287,18.311,,,,
220194317,18.688,,,,
220194332,15.941,14.477,5868,0.834,0.985
220194360,18.095,,,,
220194411,17.804,15.147,4136,0.495,0.454
220194420,12.664,10.800,5048,0.810,0.750
220194432,17.889,15.544,4134,0.497,0.454
220194445,14.786,11.898,4131,0.525,0.474
220194475,17.941,15.252,4608,0.596,0.561
220194477,15.647,12.401,3859,0.446,0.392
220194522,16.272,13.163,3726,0.341,0.322
220194531,14.102,11.644,4413,0.686,0.609
220194542,17.344,15.241,3682,0.283,0.274
220194547,14.968,13.046,4952,0.633,0.595
220194566,14.133,11.864,4664,0.726,0.660
220194569,17.514,,,,
220194573,12.898,11.425,5709,0.965,1.116
220194583,16.514,14.283,3848,0.307,0.301
220194585,15.878,13.981,5025,0.762,0.715
220194601,15.566,12.318,3537,0.245,0.256
220194606,17.823,15.577,4502,0.582,0.533
220194612,15.699,12.798,4083,0.526,0.459
220194613,16.057,13.156,4111,0.527,0.475
220194617,17.883,,,,
220194641,13.086,11.277,5074,0.949,2.665
220194653,13.757,12.426,6058,0.897,1.116
220194658,18.164,,,,
220194676,17.860,,,,
220194677,17.680,15.035,3865,0.390,0.358
220194681,13.882,11.924,5016,0.797,0.744
220194700,12.702,11.343,6011,1.138,1.364
220194703,16.955,15.395,4183,0.501,0.454
220194715,15.711,12.784,4232,0.605,0.549
220194730,18.670,,,,
220194747,13.775,11.951,5164,0.878,0.814
220194754,12.966,11.575,5969,1.042,1.148
220194788,16.493,13.702,4046,0.419,0.366
220194794,13.987,10.600,3545,0.257,0.260
220194824,17.243,14.092,4158,0.535,0.484
220194833,13.188,10.859,4545,0.731,0.658
220194869,18.142,,,,
220194871,13.035,11.733,6116,1.077,1.248
220194905,13.744,12.357,6024,1.027,1.220
220194928,18.071,,,,
220194937,17.713,14.315,4026,0.492,0.429
220194953,12.856,10.612,3905,0.473,0.419
220194966,17.320,13.950,3434,0.191,0.207
220194974,12.975,10.292,3926,0.412,0.371
220194989,9.883,7.502,4694,1.239,11.077
220194993,15.285,12.225,3954,0.502,0.441
220195033,16.247,13.606,3908,0.405,0.358
220195070,18.350,,,,
220195083,17.406,15.164,5032,0.633,0.595
220195093,18.158,15.496,3726,0.280,0.258
220195098,17.367,14.387,3643,0.278,0.277
220195100,17.603,,,,
220195115,18.027,15.445,4107,0.473,0.407
220195131,18.559,15.433,3715,0.278,0.266
220195136,15.488,15.399,6226,0.811,1.039
220195154,15.754,13.024,4234,0.568,0.509
220195180,9.432,6.451,4243,1.215,20.600
220195199,9.982,7.876,4828,1.274,4.999
220195210,18.482,14.958,3781,0.330,0.318
220195228,13.655,10.375,3718,0.291,0.282
220195256,14.211,11.325,3998,0.504,0.443
220195274,18.802,15.597,3758,0.284,0.282
220195278,17.439,13.929,2991,0.117,0.138
220195282,16.436,13.535,3680,0.317,0.304
220195290,18.106,,,,
220195291,16.581,,,,
220195302,16.595,14.718,,,
220195312,13.369,11.454,4987,0.930,3.971
220195339,15.827,12.743,3623,0.281,0.282
220195377,18.087,15.501,3879,0.363,0.343
220195386,14.146,12.197,5065,0.684,0.663
220195402,18.431,,,,
220195408,9.867,8.009,4985,1.214,3.161
220195422,17.711,14.384,3870,0.399,0.360
220195430,17.886,,,,
220195431,11.972,10.430,5761,1.001,1.076
220195441,12.679,11.188,6059,1.072,1.304
220195448,16.780,14.139,3746,0.258,0.258
220195452,13.676,11.331,4568,0.652,0.602
220195482,17.959,14.983,4070,0.511,0.453
220195491,15.978,12.649,3730,0.356,0.328
220195514,18.147,,,,
220195529,16.855,13.550,3588,0.261,0.253
220195552,13.553,11.886,5557,0.953,1.052
220195571,12.550,11.389,6128,1.115,1.335
220195617,13.387,11.260,4933,0.971,4.457
220195637,17.874,,,,
220195720,17.612,,,,
220195721,17.464,14.866,4375,0.497,0.433
220195751,13.278,11.598,5430,0.853,0.805
220195784,15.407,13.073,3820,0.365,0.359
220195802,17.657,15.037,3592,0.243,0.240
220195824,13.696,12.320,5463,0.899,0.917
220195835,13.418,11.973,5805,0.901,0.967
220195854,16.261,13.391,3660,0.296,0.280
220195871,13.134,11.952,6310,1.020,1.299
220195896,13.478,12.028,5869,1.002,1.121
220195903,17.919,15.443,4006,0.456,0.407
220195904,12.580,11.156,5902,1.029,1.184
220195924,12.675,11.160,5676,0.971,0.960
220195932,18.443,,,,
220195934,18.195,14.954,4045,0.484,0.429
220195938,18.494,,,,
220195939,16.469,13.368,3951,0.458,0.408
220195945,13.297,11.848,5795,0.995,1.037
220195965,18.217,,,,
220195972,18.477,,,,
220195987,18.278,14.824,4003,0.438,0.382
220195994,13.723,11.686,4966,0.901,4.955
220195996,15.864,13.474,3369,0.146,0.172
220195998,17.307,15.113,3496,0.197,0.214
220196012,12.516,11.169,6130,1.086,1.390
220196015,13.484,11.331,4883,0.780,0.719
220196024,18.937,15.446,3962,0.418,0.381
220196026,14.022,11.841,4707,0.775,0.707
220196047,13.263,11.746,5799,0.947,0.967
220196073,11.478,10.380,6464,1.292,1.571
220196078,18.416,,,,
220196086,11.799,10.516,5557,0.929,1.942
220196087,15.927,12.772,3700,0.323,0.306
220196099,17.695,,,,
220196101,12.191,10.983,6230,1.191,1.360
220196131,13.570,11.690,5156,0.723,0.700
220196133,15.912,13.334,3325,0.150,0.171
220196139,14.816,11.239,3403,0.179,0.195
220196151,10.450,8.528,5108,0.918,9.594
220196176,12.425,10.962,5709,0.981,0.993
220196177,12.546,11.095,6043,1.063,1.236
220196204,13.465,12.007,5961,1.029,1.274
220196208,17.255,14.759,3629,0.269,0.250
220196243,13.194,11.785,5897,0.873,0.949
220196257,10.153,9.319,7136,1.744,2.306
220196270,18.421,15.599,3828,0.317,0.291
220196273,17.218,14.321,3693,0.316,0.298
220196323,10.921,8.481,4461,0.959,17.966
220196329,13.798,10.917,3985,0.512,0.449
220196334,14.218,12.244,5092,0.816,0.758
220196353,12.417,11.121,6050,0.981,1.129
220196381,18.193,,,,
220196399,13.593,11.671,5134,0.906,5.315
220196437,15.363,13.324,,,
220196438,14.317,11.505,4016,0.518,0.459
220196449,15.483,12.414,3700,0.375,0.336
220196450,16.137,13.049,3759,0.361,0.326
220196460,13.558,11.588,4907,0.925,6.580
220196492,14.698,11.755,3931,0.465,0.409
220196503,18.079,,,,
220196505,14.928,12.036,3693,0.305,0.293
220196538,17.755,15.144,4024,0.444,0.400
220196554,18.194,,,,
220196573,17.701,15.181,4149,0.511,0.458
220196587,10.922,9.534,5960,1.084,1.222
220196611,12.704,11.401,6061,1.086,1.314
220196617,13.836,11.747,5027,0.828,0.758
220196626,11.495,9.003,4476,0.681,0.620
220196631,19.111,15.555,3804,0.346,0.314
220196636,18.518,,,,
220196638,13.507,11.205,4810,0.997,7.013
220196643,17.887,15.439,3927,0.390,0.346
220196654,10.805,8.586,4802,1.148,10.022
220196694,11.203,9.024,4774,0.971,8.444
220196696,12.029,10.547,5984,1.139,1.405
220196714,17.961,15.448,,,
220196718,16.636,13.075,3484,0.208,0.221
220196722,15.134,13.619,5732,0.884,0.940
220196738,12.669,10.188,4306,0.615,0.547
220196751,15.968,13.060,,,
220196758,15.059,12.263,4100,0.541,0.474
220196759,15.636,12.783,3610,0.271,0.259
220196767,17.408,15.488,4022,0.422,0.376
220196774,17.816,14.719,3959,0.414,0.359
220196780,13.996,11.420,4263,0.624,0.553
220196782,13.762,12.343,6029,0.844,0.966
220196795,13.819,11.061,4022,0.534,0.472
220196797,17.494,15.317,5185,0.788,1.300
220196800,15.638,14.163,5433,0.701,0.685
220196815,17.915,15.137,3640,0.227,0.234
220196827,17.560,,,,
220196828,18.162,,,,
220196840,12.517,11.242,6178,1.135,1.316
220196845,14.811,11.631,3884,0.461,0.408
220196847,17.962,14.861,3787,0.345,0.302
220196859,12.154,10.699,5704,1.005,1.222
220196864,12.406,10.060,4500,0.710,0.640
220196873,15.537,12.890,,,
220196888,15.094,12.622,4429,0.650,0.587
220196895,15.979,14.659,5873,0.806,0.881
220196926,16.272,13.005,3590,0.247,0.249
220196963,11.123,9.972,6200,1.189,1.513
220196964,12.225,9.935,4752,1.029,5.557
220196967,12.074,10.934,6276,1.039,1.414
220196985,14.784,11.670,4157,0.579,0.507
220196992,15.710,12.613,4202,0.547,0.509
220197002,12.472,11.031,5958,1.030,1.125
220197003,12.765,11.275,5780,0.817,0.863
220197004,15.683,12.668,3705,0.346,0.319
220197010,16.387,14.918,,,
220197024,16.942,14.138,4209,0.584,0.518
220197038,18.166,,,,
220197039,17.306,14.101,3553,0.244,0.249
220197042,14.829,11.797,3627,0.299,0.288
220197043,15.914,13.422,4479,0.634,0.587
220197077,15.028,12.968,,,
220197105,12.020,9.640,4677,0.937,11.343
220197108,13.384,11.904,5967,1.032,1.127
220197126,16.170,12.945,3621,0.282,0.268
220197155,13.649,11.379,4724,0.853,8.027
220197165,18.438,15.660,4632,0.632,0.537
220197173,14.841,13.060,5216,0.758,0.724
220197174,16.000,14.384,5581,0.751,0.767
220197180,17.737,,,,
220197183,12.788,10.945,5125,0.894,3.573
220197208,18.500,,,,
220197214,15.286,12.865,,,
220197229,13.762,12.079,5531,0.939,0.913
220197232,17.264,,,,
220197238,18.034,,,,
220197240,17.362,14.496,,,
220197248,18.577,15.409,3848,0.363,0.322
220197249,16.326,13.526,3727,0.338,0.313
220197278,15.986,12.941,4129,0.567,0.494
220197294,15.987,14.412,5080,0.572,0.496
220197297,15.926,12.829,4044,0.502,0.455
220197302,17.717,15.330,3845,0.358,0.324
220197306,11.788,10.461,6094,1.142,1.386
220197308,13.216,11.873,5984,1.042,1.242
220197321,17.895,14.856,4324,0.588,0.531
220197340,16.603,13.877,3951,0.435,0.403
220197352,14.105,11.799,4424,0.576,0.520
220197363,17.971,15.392,3897,0.407,0.369
220197382,15.280,12.231,3839,0.407,0.358
220197383,15.551,13.671,5355,0.686,0.658
220197456,16.265,13.143,4027,0.495,0.439
220197466,13.192,11.797,5993,1.068,1.291
220197472,18.278,,,,
220197475,15.714,12.923,3548,0.210,0.224
220197496,13.623,11.979,5472,0.794,0.774
220197503,13.173,11.126,5126,0.792,0.742
220197545,16.170,13.702,3861,0.405,0.349
220197593,17.417,,,,
220197597,18.319,,,,
220197598,16.189,13.213,3633,0.290,0.274
220197602,14.033,12.058,5058,0.831,0.763
220197631,16.710,,,,
220197643,13.054,11.562,5869,0.825,0.919
220197661,12.136,10.866,6110,1.063,1.269
220197662,18.277,,,,
220197679,10.505,8.674,5604,0.862,7.881
220197684,17.537,,,,
220197687,14.522,10.958,3511,0.250,0.256
220197688,16.687,14.177,3650,0.270,0.275
220197700,18.385,,,,
220197729,16.499,14.414,,,
220197781,12.933,10.810,4945,0.822,0.745
220197783,18.669,14.825,3117,0.136,0.160
220197784,15.646,12.911,3978,0.474,0.412
220197789,13.603,12.200,5846,1.014,1.074
220197797,17.945,14.994,,,
220197811,14.300,12.387,5205,0.851,0.796
220197813,16.155,13.063,3961,0.479,0.417
220197817,17.750,15.360,4021,0.440,0.371
220197846,16.399,13.498,3577,0.264,0.260
220197852,13.241,11.781,5806,0.880,0.991
220197853,12.807,11.532,6057,1.125,1.335
220197872,15.249,13.896,,,
220197874,15.820,12.749,3641,0.283,0.271
220197918,11.968,10.348,5591,0.968,0.935
220197928,8.630,7.117,6250,1.247,1.579
220197929,17.687,14.791,,,
220197933,17.778,15.483,4375,0.591,0.529
220197953,13.753,12.112,5643,0.947,0.934
220197956,14.408,12.102,4561,0.662,0.620
220197964,17.096,15.102,4104,0.457,0.402
220197973,16.154,13.302,3733,0.222,0.221
220197976,13.479,11.983,5841,0.935,1.011
220198000,18.429,15.028,3712,0.290,0.290
220198005,15.660,13.535,4598,0.627,0.579
220198008,14.186,11.277,4015,0.524,0.458
220198034,11.640,10.437,6003,1.202,1.714
220198037,12.024,10.290,5104,0.856,0.783
220198067,15.961,13.078,4177,0.577,0.508
220198073,15.820,13.441,4385,0.621,0.562
220198080,11.574,10.402,6543,1.350,1.571
220198084,12.907,11.472,5888,0.943,1.044
220198096,11.658,10.092,5626,1.013,1.005
220198123,18.273,14.759,3504,0.195,0.202
220198130,11.781,9.594,4814,1.108,5.820
220198137,18.183,,,,
220198145,17.095,14.605,,,
220198178,13.206,11.392,5227,0.893,2.013
220198189,18.500,15.026,3761,0.325,0.308
220198197,16.914,14.915,5112,0.780,0.741
220198206,13.492,12.155,5838,0.933,0.976
220198236,17.823,,,,
220198242,16.476,13.667,3568,0.257,0.257
220198247,18.319,,,,
220198266,15.876,12.818,4092,0.548,0.473
220198268,18.301,,,,
220198336,12.698,11.523,6468,1.256,1.467
220198348,18.152,,,,
220198434,16.229,13.503,3792,0.378,0.350
220198443,13.779,12.285,5869,1.008,1.108
220198467,15.815,14.566,5842,0.842,0.934
220198475,16.369,12.762,3494,0.229,0.232
220198483,13.400,11.791,5717,0.954,0.982
220198505,17.959,,,,
220198546,13.614,11.768,5018,0.854,0.798
220198551,12.869,10.723,4819,0.785,0.728
220198566,13.999,11.623,4444,0.677,0.617
220198628,18.199,,,,
220198635,17.890,15.511,3927,0.384,0.342
220198640,15.493,11.729,3975,0.483,0.427
220198656,13.397,11.787,5720,1.003,1.022
220198661,13.514,11.997,5708,0.891,0.938
220198677,13.618,12.156,5928,0.978,1.086
220198683,17.905,15.286,3961,0.406,0.368
220198696,16.057,,,,
220198729,15.680,12.321,4106,0.525,0.468
220198768,13.220,11.909,6091,0.835,0.997
220198775,19.007,15.579,,,
220198795,18.203,,,,
220198809,17.224,14.266,3621,0.235,0.239
220198839,15.531,12.100,3583,0.281,0.276
220198860,17.979,,,,
220198882,14.477,11.620,3561,0.229,0.232
220198889,15.600,13.521,4987,0.791,0.741
220198890,13.903,11.079,3926,0.486,0.427
220198914,10.472,8.923,5662,0.976,0.936
220198951,13.559,10.693,3738,0.317,0.295
220198993,18.169,,,,
220199027,19.088,15.334,3840,0.327,0.312
220199043,17.516,15.505,4025,0.429,0.367
220199054,18.477,15.583,,,
220199072,16.187,12.622,3545,0.210,0.221
220199122,16.627,13.818,3544,0.226,0.235
220199140,11.933,10.234,3946,0.494,0.436
220199170,18.207,,,,
220199189,13.002,10.951,4968,0.777,0.720
220199235,15.625,12.702,3685,0.342,0.319
220199238,17.260,,,,
220199246,15.284,12.330,3925,0.464,0.413
220199248,16.936,15.334,4289,0.530,0.446
220199259,13.275,11.923,5828,0.961,1.021
220199284,16.566,13.803,4109,0.549,0.485
220199299,16.003,13.605,4420,0.631,0.569
220199307,15.112,11.921,3877,0.466,0.413
220199370,15.888,12.991,4119,0.555,0.483
220199387,13.099,11.479,5570,0.854,0.828
220199412,18.139,15.565,3887,0.389,0.355
220199462,17.738,15.600,3975,0.418,0.373
220199495,17.508,15.203,3971,0.419,0.372
220199523,13.238,11.078,4911,0.789,0.724
220199547,17.210,15.244,4048,0.466,0.407
220199607,16.054,13.716,3029,0.124,0.144
220199629,17.474,15.036,,,
220199632,17.875,,,,
220199649,12.513,,,,
220199684,16.688,14.306,4470,0.648,0.592
220199688,15.995,15.439,5732,0.813,0.866
220199725,17.676,,,,
220199726,18.253,,,,
220199816,13.129,11.117,4965,0.895,4.268
220199817,14.985,11.545,3569,0.257,0.258
220199818,16.948,15.319,5345,0.804,3.578
220199841,15.443,12.726,3769,0.346,0.321
220199850,14.273,12.418,5169,0.848,0.796
220199878,13.501,12.168,6126,0.956,1.174
220199903,17.790,,,,
220199914,12.453,11.068,6072,1.090,1.544
220199927,11.956,10.555,6000,1.086,1.371
220199939,13.587,11.440,4896,0.783,0.729
220199954,11.104,9.812,6199,1.145,1.386
220199987,18.177,,,,
220199998,17.964,15.045,4034,0.457,0.402
220200022,14.018,12.011,5146,0.888,1.727
220200024,11.862,10.460,5981,1.020,1.144
220200045,18.281,15.749,3868,0.370,0.335
220200051,18.498,15.359,3897,0.358,0.333
220200063,15.754,13.032,3753,0.365,0.332
220200069,18.292,,,,
220200070,12.162,10.853,6004,1.030,1.238
220200097,17.852,,,,
220200146,12.271,9.958,4672,1.155,6.998
220200157,10.685,8.271,4586,1.208,10.826
220200178,12.398,11.207,6155,0.953,1.173
220200186,14.733,11.594,4107,0.571,0.503
220200190,18.216,15.425,3448,0.165,0.182
220200197,10.939,8.766,4780,1.151,9.740
220200210,13.341,9.881,3606,0.312,0.300
220200235,14.133,12.280,5339,0.880,0.853
220200245,12.569,10.054,4504,0.919,19.473
220200249,18.350,,,,
220200265,14.164,12.268,5043,0.751,0.711
220200282,18.738,15.322,3943,0.424,0.388
220200299,16.194,13.741,4411,0.466,0.415
220200309,17.244,14.179,1968,0.073,0.093
220200310,15.655,12.859,,,
220200362,12.458,10.467,4923,0.835,0.759
220200375,16.253,13.348,3829,0.363,0.335
220200415,12.413,10.640,5193,0.888,2.642
220200434,13.742,12.481,6081,0.879,1.120
220200445,16.453,12.949,3392,0.189,0.208
220200447,12.744,11.051,5595,0.881,0.889
220200501,13.605,12.513,6294,1.047,1.322
220200509,13.288,11.208,4991,0.897,0.898
220200515,13.945,10.243,3275,0.151,0.174
220200519,12.649,10.928,5388,0.855,0.799
220200529,10.336,8.242,4785,1.118,10.299
220200537,12.871,10.770,4849,0.949,1.788
220200542,13.360,11.698,5384,0.858,0.815
220200552,17.811,,,,
220200554,17.837,15.091,3320,0.147,0.163
220200591,9.656,7.693,4890,1.296,4.372
220200603,14.084,12.174,5139,0.761,0.724
220200613,10.953,9.474,5793,0.929,0.979
220200623,13.556,11.771,5454,0.901,0.884
220200630,13.322,12.061,6017,1.017,1.240
220200634,16.305,,,,
220200640,18.376,15.000,3481,0.205,0.217
220200643,12.625,10.788,5131,0.840,0.770
220200711,15.801,14.610,6082,0.803,0.937
220200718,14.104,11.235,3970,0.481,0.426
220200796,15.317,12.418,4017,0.533,0.474
220200811,18.060,14.868,3862,0.376,0.354
220200815,10.130,8.648,5669,0.974,1.043
220200823,17.548,,,,
220200827,15.996,13.730,4147,0.504,0.446
220200836,17.350,,,,
220200855,10.691,9.181,5795,1.102,1.597
220200880,10.679,9.679,6224,1.542,2.651
220200912,13.453,11.490,4867,0.767,0.706
220200946,12.467,11.203,6112,1.120,1.407
220200949,13.284,10.395,4007,0.496,0.438
220200969,15.483,13.943,6008,0.840,0.994
220200979,15.510,12.227,3672,0.331,0.313
220201020,16.302,14.154,,,
220201055,15.103,13.565,5776,0.897,0.974
220201062,16.350,13.440,3863,0.436,0.398
220201080,14.558,11.390,3807,0.402,0.360
220201103,12.598,10.179,4420,0.687,0.610
220201107,18.573,15.117,3789,0.328,0.310
220201122,18.218,,,,
220201125,18.495,15.252,3960,0.374,0.340
220201135,12.375,10.840,5670,1.027,1.590
220201143,17.675,15.366,4504,0.661,0.581
220201150,15.260,12.163,3970,0.489,0.437
220201153,12.971,12.008,6676,1.119,1.388
220201163,16.843,14.921,,,
220201184,12.016,9.959,4968,0.971,5.331
220201207,12.350,10.822,5793,1.066,1.297
220201215,13.044,11.586,6002,1.090,1.264
220201227,16.546,14.788,5428,0.694,0.669
220201236,17.613,,,,
220201264,15.624,13.030,4329,0.607,0.552
220201271,13.537,12.186,5937,0.953,1.076
220201272,14.328,12.369,5012,0.880,1.951
220201320,17.694,,,,
220201335,17.147,13.377,,,
220201338,17.740,,,,
220201344,18.129,,,,
220201382,17.319,15.358,4055,0.464,0.392
220201409,16.311,14.740,5685,0.666,0.634
220201412,12.670,11.208,5884,1.027,1.156
220201430,17.990,,,,
220201434,18.094,,,,
220201449,17.780,15.307,4253,0.533,0.484
220201495,12.400,10.047,4540,0.926,15.753
220201496,13.979,11.894,4862,0.749,0.694
220201501,11.550,10.121,5957,0.871,1.003
220201509,13.023,11.468,5703,0.943,0.966
220201527,12.262,10.462,5212,0.791,0.740
220201542,17.601,14.916,3781,0.362,0.326
220201585,17.989,14.673,3856,0.402,0.364
220201608,12.896,10.744,4771,0.928,3.873
220201617,17.971,,,,
220201651,11.895,9.763,4814,0.955,8.144
220201655,11.175,8.701,4369,1.014,7.593
220201665,15.816,12.893,3694,0.316,0.304
220201669,16.932,15.017,5046,0.564,0.499
220201682,12.091,10.844,6217,1.090,1.351
220201699,13.402,12.039,5915,0.957,1.231
220201723,18.096,,,,
220201725,18.496,15.336,3965,0.402,0.369
220201730,13.675,12.267,5922,0.885,0.961
220201740,18.120,,,,
220201748,15.898,13.540,4725,0.720,0.664
220201749,17.658,,,,
220201752,17.695,15.065,3755,0.321,0.294
220201754,14.382,11.539,3916,0.403,0.364
220201765,14.731,11.595,4035,0.845,80.009
220201779,15.624,12.802,3741,0.363,0.336
220201831,16.316,13.397,3567,0.243,0.247
220201914,17.950,,,,
220201924,13.742,12.071,5667,0.763,0.778
220201947,16.366,14.703,5285,0.808,4.017
220201965,15.942,12.799,4168,0.565,0.497
220201968,15.523,14.229,5723,0.699,0.673
220201976,18.231,14.815,3575,0.204,0.211
220202003,15.400,12.121,3628,0.267,0.267
220202023,16.281,13.589,3971,0.445,0.385
220202041,14.759,11.954,4078,0.546,0.479
220202046,18.145,,,,
220202053,15.125,13.704,5763,0.874,0.947
220202086,17.993,14.733,3473,0.191,0.202
220202092,17.933,15.312,3669,0.279,0.276
220202148,17.190,,,,
220202164,17.401,15.279,4515,0.628,0.579
220202179,15.341,12.825,3706,0.322,0.303
220202204,18.007,14.439,3275,0.153,0.177
220202219,18.474,,,,
220202221,16.263,13.331,4133,0.528,0.470
220202224,17.225,15.492,4083,0.441,0.402
220202228,14.738,13.220,5679,0.907,0.942
220202234,12.975,10.802,4761,1.022,3.428
220202259,15.036,11.639,3803,0.416,0.377
220202305,13.693,11.151,4289,0.618,0.558
220202320,12.401,10.958,5336,0.748,0.728
220202337,10.495,9.125,6067,1.196,1.520
220202367,13.327,12.148,6103,1.074,1.275
220202446,12.123,10.859,6189,1.090,1.287
220202458,13.454,12.143,6096,1.066,1.297
220202463,15.252,12.138,3345,0.147,0.169
220202464,13.294,12.029,6250,0.902,1.175
220202495,17.951,15.326,2565,0.088,0.110
220202507,12.834,11.421,5958,0.965,1.080
220202545,17.841,15.006,3944,0.402,0.341
220202559,12.733,10.675,4784,0.752,0.696
220202570,17.609,14.869,3768,0.319,0.296
220202574,12.592,11.129,5979,1.029,1.153
220202596,18.009,,,,
220202606,12.581,11.254,6034,1.093,1.339
220202610,17.602,,,,
220202626,13.509,11.835,5491,0.941,0.985
220202645,15.914,13.541,,,
220202662,14.054,11.630,4440,0.651,0.581
220202664,18.373,15.274,3947,0.423,0.387
220202666,12.193,10.978,6208,1.101,1.351
220202672,15.920,13.041,4240,0.610,0.547
220202717,18.243,,,,
220202718,14.414,11.460,3596,0.314,0.300
220202778,11.556,10.487,6277,1.197,1.521
220202782,17.653,,,,
220202787,15.472,12.763,3582,0.252,0.254
220202800,14.088,10.552,3659,0.292,0.273
220202812,15.943,13.152,4127,0.543,0.488
220202842,15.098,11.492,3842,0.445,0.395
220202878,17.314,15.097,4041,0.450,0.424
220202880,14.235,12.205,4981,0.902,3.406
220202903,13.189,11.471,5331,0.840,0.796
220202916,16.050,12.966,3661,0.316,0.303
220202923,11.979,10.163,5096,1.165,2.338
220202959,17.766,,,,
220203009,17.739,15.466,4144,0.450,0.396
220203033,17.839,,,,
220203045,16.896,14.423,3609,0.227,0.230
220203067,12.529,10.149,4645,0.984,9.496
220203073,8.810,7.307,5178,1.255,2.333
220203100,18.283,,,,
220203103,17.888,,,,
220203131,13.022,11.751,6087,0.989,1.218
220203142,17.580,15.124,4169,0.549,0.498
220203146,14.640,12.556,4946,0.912,2.566
220203155,18.245,,,,
220203169,15.442,13.233,,,
220203184,17.790,15.223,3576,0.197,0.208
220203192,12.627,10.582,4882,0.906,8.330
220203212,18.045,,,,
220203283,17.562,,,,
220203288,13.481,11.802,5455,0.841,0.806
220203290,12.039,10.578,5486,0.925,0.882
220203303,17.419,15.453,4115,0.501,0.457
220203325,9.847,7.746,4858,1.084,10.364
220203327,16.865,15.536,4582,0.603,0.549
220203338,17.946,,,,
220203362,13.127,11.795,5939,0.906,1.032
220203441,13.041,11.615,5760,0.997,1.019
220203470,13.764,12.415,6116,1.034,1.287
220203478,17.851,15.307,,,
220203481,15.055,11.412,3733,0.363,0.331
220203514,18.354,,,,
220203521,14.969,13.487,5665,0.745,0.748
220203546,17.850,15.497,3986,0.443,0.408
220203576,14.539,12.022,4243,0.591,0.527
220203579,16.450,13.075,3590,0.279,0.270
220203583,13.774,12.394,6060,1.010,1.220
220203606,15.936,12.736,3716,0.338,0.322
220203610,18.396,,,,
220203620,17.987,,,,
220203626,15.729,12.485,3868,0.430,0.396
220203754,12.635,11.001,5539,0.739,0.745
220203756,14.924,11.982,4448,0.588,0.528
220203763,17.751,15.055,4081,0.482,0.431
220203791,18.168,15.375,3792,0.313,0.299
220203847,17.409,15.153,5008,0.648,0.606
220203875,18.241,15.446,,,
220203883,12.889,11.762,6095,1.026,1.292
220203895,18.537,15.411,3766,0.278,0.274
220203899,15.961,13.828,4777,0.620,0.583
220203903,12.370,10.725,5529,0.964,0.964
220203944,17.999,,,,
220203970,18.126,15.551,3812,0.332,0.299
220203976,14.240,12.456,5148,0.889,2.674
220204053,10.894,9.897,6312,1.348,1.748
220204054,13.332,11.589,5282,0.881,0.840
220204067,17.194,14.341,3562,0.210,0.213
220204076,15.841,14.686,5680,0.749,0.756
220204091,16.693,13.774,3379,0.169,0.178
220204095,15.197,12.221,3965,0.451,0.409
220204101,17.043,14.993,,,
220204124,11.986,10.044,4963,0.664,0.632
220204125,12.911,10.461,4562,0.811,52.624
220204131,13.140,11.960,5901,1.034,1.247
220204146,15.509,13.213,4659,0.710,0.655
220204163,11.727,11.473,8685,2.010,2.026
